"Status","Product code","Family","Barcode","CPNP number","Price","Units per outer","Unit label","Unit price","Unit Name","Unit RRP","Unit net weight","Package weight (shipping)","Unit dimensions","Materials/Ingredients","Webpage description (html)","Webpage description (plain text)","Country of origin","Tariff code","Duty rate","HTS US","Stock","Images","Data updated","Stock updated","Price updated","Images updated","Available Quantity"
"Active","JNS-01","Casual Bags - Nepal Style","5055796573547","","10.06","1","piece","10.06","Jacquard Bag - Teal Backpack","17.5","0.23","0.325","28x32 (cm)","Cotton","<p>Made with an ethnic jacquard fabric this backpack is for world travelers who just know how to look cool in any and every place.&nbsp;</p><p>Quality and functionality is the main feature of this Casual Backpack.&nbsp;</p><p>Very well made with lots of details including; cotton lining, zips and pockets.&nbsp;</p>","Made with an ethnic jacquard fabric this backpack is for world travelers who just know how to look cool in any and every place.&nbsp;Quality and functionality is the main feature of this Casual Backpack.&nbsp;Very well made with lots of details including; cotton lining, zips and pockets.&nbsp;","IND","4202929890","2.7%","","Normal","https://media.aiku.io/_XjXIEN9gb8yJKw4QqpGhk-Mlz9JzFPGgMvf19EYUHY/bG9jYWw6Ly9tZWRpYS9TUS82Qy82MFIzMEMxRzZHVjM2Q1NRLzk2MjM4ZTI2LmpwZWc, https://media.aiku.io/IwoC2RgxahtrpvjfEyB1eohBYb-gs2yiq1Cp63QPCQQ/bG9jYWw6Ly9tZWRpYS9TUi82Qy82MFIzMEMxRzZHVjM2Q1NSLzljMTQwYTg4LmpwZWc","2025-11-24 12:01:25+00","2025-11-24 12:01:25+00","","2025-09-11 06:50:38+00","130"
"Active","JNS-02","Casual Bags - Nepal Style","5055796573554","","10.06","1","piece","10.06","Jacquard Bag - Chocolate Backpack","17.5","0.23","0.325","28x32 (cm)","Cotton","<p>Made with an ethnic jacquard fabric this backpack is for world travelers who just know how to look cool in any and every place.&nbsp;</p><p>Quality and functionality is the main feature of this Casual Backpack.&nbsp;</p><p>Very well made with lots of details including; cotton lining, zips and pockets.&nbsp;</p>","Made with an ethnic jacquard fabric this backpack is for world travelers who just know how to look cool in any and every place.&nbsp;Quality and functionality is the main feature of this Casual Backpack.&nbsp;Very well made with lots of details including; cotton lining, zips and pockets.&nbsp;","IND","4202929890","2.7%","","OutofStock","https://media.aiku.io/tHhEzl2EYKJ7Au_H8kHYoYIdtMwHN4-9QyxCssW-Z_8/bG9jYWw6Ly9tZWRpYS9TUy82Qy82MFIzMEMxRzZHVjM2Q1NTLzkyYmY0ZmI3LmpwZWc, https://media.aiku.io/Kv2J7q-SDaqP64j_mjJzygCsyUIy0e-3oEMLI4sAMoM/bG9jYWw6Ly9tZWRpYS8xRy82RC82MFIzMEMxRzZHVjM2RDFHL2I2ZjY2ZjgyLmpwZWc","2025-12-07 02:47:57+00","2025-10-24 06:54:09+00","","2025-09-11 06:50:40+00",""
"Active","JNS-03","Casual Bags - Nepal Style","5055796573561","","10.06","1","piece","10.06","Jacquard Bag - Pink Backpack","17.5","0.283","0.325","28x32 (cm)","Cotton","<p>Made with an ethnic jacquard fabric this backpack is for world travelers who just know how to look cool in any and every place.&nbsp;</p><p>Quality and functionality is the main feature of this Casual Backpack.&nbsp;</p><p>Very well made with lots of details including; cotton lining, zips and pockets.&nbsp;</p>","Made with an ethnic jacquard fabric this backpack is for world travelers who just know how to look cool in any and every place.&nbsp;Quality and functionality is the main feature of this Casual Backpack.&nbsp;Very well made with lots of details including; cotton lining, zips and pockets.&nbsp;","IND","4202929890","2.7%","","Normal","https://media.aiku.io/5F-DmPJ5fpZyYcYANEMB5tgI-HFJDKbItSj8rO_5n-8/bG9jYWw6Ly9tZWRpYS8xSC82RC82MFIzMEMxRzZHVjM2RDFIL2M4NjE5ZDQ1LmpwZWc, https://media.aiku.io/jWrU66u33IAI8ZYYiiwrrku3JPFJVMZWjyHXyaozHyc/bG9jYWw6Ly9tZWRpYS8xSi82RC82MFIzMEMxRzZHVjM2RDFKLzhjMzI5YmFhLmpwZWc","2025-11-26 12:24:14+00","2025-11-26 12:24:14+00","","2025-09-11 06:50:42+00","26"
"Active","JNS-04","Casual Bags - Nepal Style","5055796573578","","6.61","1","piece","6.61","Jacquard Bag - Teal Sling Bag","11.5","0.154","0.2","20x22 (cm)","Cotton","<p>Made with an ethnic jacquard fabric this sling bag is for world travelers who just know how to look cool in any and every place.&nbsp;</p><p>Quality and functionality is the main feature of this Casual Sling Bag.&nbsp;</p><p>Very well made with lots of details including; cotton lining, zips and pockets.&nbsp;</p>","Made with an ethnic jacquard fabric this sling bag is for world travelers who just know how to look cool in any and every place.&nbsp;Quality and functionality is the main feature of this Casual Sling Bag.&nbsp;Very well made with lots of details including; cotton lining, zips and pockets.&nbsp;","IND","4202929890","2.7%","","Normal","https://media.aiku.io/qtXsPsfZ7C_Wyc0v6b1G_onjNoaQ0KEa01-P03XkXgY/bG9jYWw6Ly9tZWRpYS8xSy82RC82MFIzMEMxRzZHVjM2RDFLLzZmYjMzMmIwLmpwZWc, https://media.aiku.io/hrpF2RhYvc3sOO9BKomEQ3WechRKU6Qve4ci4ya9LQE/bG9jYWw6Ly9tZWRpYS8xTS82RC82MFIzMEMxRzZHVjM2RDFNLzRmYzQ2MDYyLmpwZWc","2025-11-17 17:07:38+00","2025-11-17 13:59:21+00","","2025-09-11 06:50:44+00","59"
"Active","JNS-05","Casual Bags - Nepal Style","5055796573585","","6.61","1","piece","6.61","Jacquard Bag - Chocolate Sling Bag","11.5","0.2","0.154","20x22 (cm)","Cotton","<p>Made with an ethnic jacquard fabric this sling bag is for world travelers who just know how to look cool in any and every place.&nbsp;</p><p>Quality and functionality is the main feature of this Casual Sling Bag.&nbsp;</p><p>Very well made with lots of details including; cotton lining, zips and pockets.&nbsp;</p>","Made with an ethnic jacquard fabric this sling bag is for world travelers who just know how to look cool in any and every place.&nbsp;Quality and functionality is the main feature of this Casual Sling Bag.&nbsp;Very well made with lots of details including; cotton lining, zips and pockets.&nbsp;","IND","4202929890","2.7%","","Normal","https://media.aiku.io/mvqG4RbwzSAL7UvWd7sSmk2xBXUqBTUh9dzvdJ3eQ5k/bG9jYWw6Ly9tZWRpYS8xTi82RC82MFIzMEMxRzZHVjM2RDFOL2MyZDM3YmZkLmpwZWc, https://media.aiku.io/8Xa_83SfKGMgMHSR0lYGDI_eWPHnQKNgsrXsNO-PtOk/bG9jYWw6Ly9tZWRpYS8xUC82RC82MFIzMEMxRzZHVjM2RDFQL2E0ZmMzZmJjLmpwZWc","2025-12-06 20:03:27+00","2025-12-05 13:01:10+00","","2025-09-11 06:50:46+00","55"
"Active","JNS-06","Casual Bags - Nepal Style","5055796573592","","6.61","1","piece","6.61","Jacquard Bag - Pink Sling Bag","11.5","0.2","0.154","20x22 (cm)","Cotton","<p>Made with an ethnic jacquard fabric this sling bag is for world travelers who just know how to look cool in any and every place.&nbsp;</p><p>Quality and functionality is the main feature of this Casual Sling Bag.&nbsp;</p><p>Very well made with lots of details including; cotton lining, zips and pockets.&nbsp;</p>","Made with an ethnic jacquard fabric this sling bag is for world travelers who just know how to look cool in any and every place.&nbsp;Quality and functionality is the main feature of this Casual Sling Bag.&nbsp;Very well made with lots of details including; cotton lining, zips and pockets.&nbsp;","IND","4202929890","2.7%","","Normal","https://media.aiku.io/FnGCcLY8NSGhmcp3FzLv5KB_Woc34Smp72ip3sAHofs/bG9jYWw6Ly9tZWRpYS8xUS82RC82MFIzMEMxRzZHVjM2RDFRLzBjZGE3NzhhLmpwZWc, https://media.aiku.io/nVf2lnQnxs7FM1kViFpVUGaN1knP5hxZAvypJcYvnLs/bG9jYWw6Ly9tZWRpYS8xUi82RC82MFIzMEMxRzZHVjM2RDFSLzk2MDk3MjhjLmpwZWc","2025-12-05 13:01:10+00","2025-12-05 13:01:10+00","","2025-09-11 06:50:48+00","191"
"Active","JNS-07","Casual Bags - Nepal Style","5055796573608","","10.06","1","piece","10.06","Jacquard Bag - Teal Student Bag","17.5","0.3","0.284","33x31 (cm)","Cotton","<p>Made with an ethnic jacquard fabric this sling bag is for world travelers who just know how to look cool in any and every place.&nbsp;</p><p>Quality and functionality is the main feature of this Casual Sling Bag.&nbsp;</p><p>Very well made with lots of details including; cotton lining, zips and pockets.&nbsp;</p>","Made with an ethnic jacquard fabric this sling bag is for world travelers who just know how to look cool in any and every place.&nbsp;Quality and functionality is the main feature of this Casual Sling Bag.&nbsp;Very well made with lots of details including; cotton lining, zips and pockets.&nbsp;","IND","4202929890","2.7%","","Normal","https://media.aiku.io/Q0FNkQnWHbtMQ8AVTZHPAGHED_QIfLcTXcOy-b4qcL0/bG9jYWw6Ly9tZWRpYS8xUy82RC82MFIzMEMxRzZHVjM2RDFTLzc2MmIxZGUyLmpwZWc, https://media.aiku.io/yVQqaUNMJybvIoZhQKcWUaYxkYkZke-O3_zxEyYZCVo/bG9jYWw6Ly9tZWRpYS85Ry82RC82MFIzMEMxRzZHVjM2RDlHL2QxYmZkMmE0LmpwZWc","2025-12-03 07:42:20+00","2025-12-03 07:42:20+00","","2025-09-11 06:50:50+00","45"
"Active","JNS-08","Casual Bags - Nepal Style","5055796573615","","10.06","1","piece","10.06","Jacquard Bag - Chocolate Student Back","17.5","0.284","0.284","33x31 (cm)","Cotton","<p>Made with an ethnic jacquard fabric this sling bag is for world travelers who just know how to look cool in any and every place.&nbsp;</p><p>Quality and functionality is the main feature of this Casual Sling Bag.&nbsp;</p><p>Very well made with lots of details including; cotton lining, zips and pockets.&nbsp;</p>","Made with an ethnic jacquard fabric this sling bag is for world travelers who just know how to look cool in any and every place.&nbsp;Quality and functionality is the main feature of this Casual Sling Bag.&nbsp;Very well made with lots of details including; cotton lining, zips and pockets.&nbsp;","IND","4202929890","2.7%","","Normal","https://media.aiku.io/fDmFf1_SWYIgiTA55Jz_HyH4xrncKuiM7sUifq_afGQ/bG9jYWw6Ly9tZWRpYS85SC82RC82MFIzMEMxRzZHVjM2RDlILzZiYjA0MDRiLmpwZWc, https://media.aiku.io/wcEmi8HPL6sKNpi_PTHfau3dQgNpd9YaMNCsBhz7EiY/bG9jYWw6Ly9tZWRpYS85Si82RC82MFIzMEMxRzZHVjM2RDlKL2JjOWM2NmM3LmpwZWc","2025-12-06 20:03:27+00","2025-12-03 08:40:39+00","","2025-09-11 06:50:52+00","139"
"Active","JNS-09","Casual Bags - Nepal Style","5055796573622","","10.06","1","piece","10.06","Jacquard Bag - Pink Student Back","17.5","0.3","0.284","33x31 (cm)","Cotton","<p>Made with an ethnic jacquard fabric this sling bag is for world travelers who just know how to look cool in any and every place.&nbsp;</p><p>Quality and functionality is the main feature of this Casual Sling Bag.&nbsp;</p><p>Very well made with lots of details including; cotton lining, zips and pockets.&nbsp;</p>","Made with an ethnic jacquard fabric this sling bag is for world travelers who just know how to look cool in any and every place.&nbsp;Quality and functionality is the main feature of this Casual Sling Bag.&nbsp;Very well made with lots of details including; cotton lining, zips and pockets.&nbsp;","IND","4202929890","2.7%","","Normal","https://media.aiku.io/hqeCqiFz5yTtvCF1jwbbjSfSMQXcrT1PcPwypt3Gv-M/bG9jYWw6Ly9tZWRpYS85Sy82RC82MFIzMEMxRzZHVjM2RDlLL2JkNjZjYzRlLmpwZWc, https://media.aiku.io/aBgITLx-UDqsNBT3j3BwAva0WgXp0oNlQA02rBXAfsQ/bG9jYWw6Ly9tZWRpYS85TS82RC82MFIzMEMxRzZHVjM2RDlNL2E0NDYwOTQ4LmpwZWc","2025-12-03 07:42:18+00","2025-12-03 07:42:18+00","","2025-09-11 06:50:54+00","109"
